Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-23 00:00:00+07:00,33161.28125,33514.0625,32737.9453125,32879.05859375,2984327,0.0,0.0
2020-12-24 00:00:00+07:00,32879.05859375,33020.16796875,30974.046875,32102.94140625,4443539,0.0,0.0
2020-12-25 00:00:00+07:00,32102.94140625,32949.61328125,31750.162109375,32879.05859375,2215121,0.0,0.0
2020-12-28 00:00:00+07:00,33126.00390625,33866.83984375,33020.16796875,33478.78125,4473444,0.0,0.0
2020-12-29 00:00:00+07:00,33372.94921875,34325.453125,33372.94921875,34113.78515625,4296265,0.0,0.0
2020-12-30 00:00:00+07:00,34149.0625,34431.2890625,33866.83984375,33902.1171875,2043994,0.0,0.0
2020-12-31 00:00:00+07:00,33337.671875,33796.28515625,33161.28125,33796.28515625,1902575,0.0,0.0
2021-01-04 00:00:00+07:00,33690.44921875,34184.33984375,33690.44921875,34043.23046875,2825843,0.0,0.0
2021-01-05 00:00:00+07:00,33796.28515625,33937.39453125,33619.89453125,33796.28515625,3055306,0.0,0.0
2021-01-06 00:00:00+07:00,34078.5078125,35701.29296875,33549.33984375,34431.2890625,5207925,0.0,0.0
2021-01-07 00:00:00+07:00,34431.2890625,35207.40234375,34219.62109375,34501.84375,2524946,0.0,0.0
2021-01-08 00:00:00+07:00,34784.06640625,34784.06640625,34007.953125,34219.62109375,2884095,0.0,0.0
2021-01-11 00:00:00+07:00,34219.62109375,34290.17578125,33796.28515625,34043.23046875,3910089,0.0,0.0
2021-01-12 00:00:00+07:00,34043.23046875,34572.3984375,33796.28515625,34396.0078125,3102928,0.0,0.0
2021-01-13 00:00:00+07:00,34431.2890625,34713.51171875,34149.0625,34184.33984375,2338853,0.0,0.0
2021-01-14 00:00:00+07:00,34219.62109375,34572.3984375,33866.83984375,34466.56640625,2699701,0.0,0.0
2021-01-15 00:00:00+07:00,34784.06640625,34925.1796875,34466.56640625,34466.56640625,3408217,0.0,0.0
2021-01-18 00:00:00+07:00,34501.84375,34572.3984375,34290.17578125,34325.453125,2388318,0.0,0.0
2021-01-19 00:00:00+07:00,34290.17578125,34290.17578125,31926.552734375,31926.552734375,5398412,0.0,0.0
2021-01-20 00:00:00+07:00,31926.552734375,32808.5,29986.265625,32102.94140625,3269037,0.0,0.0
2021-01-21 00:00:00+07:00,32173.498046875,32808.5,31891.275390625,32808.5,1971059,0.0,0.0
2021-01-22 00:00:00+07:00,32808.5,32843.78125,31820.71875,31926.552734375,3134818,0.0,0.0
2021-01-25 00:00:00+07:00,31750.162109375,31891.275390625,31326.826171875,31467.939453125,1944414,0.0,0.0
2021-01-26 00:00:00+07:00,31291.548828125,31291.548828125,29492.373046875,30021.54296875,2603324,0.0,0.0
2021-01-27 00:00:00+07:00,30021.54296875,30621.267578125,28645.703125,29139.59375,2979338,0.0,0.0
2021-01-28 00:00:00+07:00,27516.80859375,28222.3671875,27128.75,27128.75,3815412,0.0,0.0
2021-01-29 00:00:00+07:00,25752.91015625,28822.091796875,25752.91015625,28151.810546875,2846253,0.0,0.0
2021-02-01 00:00:00+07:00,28151.810546875,28927.92578125,27269.861328125,27587.36328125,2189751,0.0,0.0
2021-02-02 00:00:00+07:00,27446.251953125,28187.087890625,27199.306640625,27763.75390625,3587224,0.0,0.0
2021-02-03 00:00:00+07:00,28292.921875,29280.705078125,28010.69921875,29174.87109375,2624725,0.0,0.0
2021-02-04 00:00:00+07:00,29210.150390625,29351.26171875,28857.369140625,29280.705078125,2081326,0.0,0.0
2021-02-05 00:00:00+07:00,29280.705078125,29704.041015625,29139.59375,29492.373046875,1861360,0.0,0.0
2021-02-08 00:00:00+07:00,29492.373046875,29633.484375,27552.0859375,28292.921875,2714016,0.0,0.0
2021-02-09 00:00:00+07:00,28575.146484375,29069.037109375,28010.69921875,28786.814453125,2052980,0.0,0.0
2021-02-17 00:00:00+07:00,28822.091796875,29704.041015625,28822.091796875,29704.041015625,2039516,0.0,0.0
2021-02-18 00:00:00+07:00,29774.59765625,30691.82421875,29421.818359375,30621.267578125,3316092,0.0,0.0
2021-02-19 00:00:00+07:00,30339.044921875,31397.3828125,30233.2109375,31115.16015625,2873181,0.0,0.0
2021-02-22 00:00:00+07:00,31115.16015625,31397.3828125,30832.935546875,30868.212890625,2230571,0.0,0.0
2021-02-23 00:00:00+07:00,30868.212890625,31115.16015625,30480.15625,31044.603515625,2208318,0.0,0.0
2021-02-24 00:00:00+07:00,30974.046875,31185.71484375,30056.8203125,30374.322265625,2324396,0.0,0.0
2021-02-25 00:00:00+07:00,30444.87890625,30903.4921875,29774.59765625,30303.765625,2456490,0.0,0.0
2021-02-26 00:00:00+07:00,30197.931640625,30832.935546875,29845.15234375,30762.37890625,1990619,0.0,0.0
2021-03-01 00:00:00+07:00,30762.37890625,31326.826171875,30762.37890625,31115.16015625,3190943,0.0,0.0
2021-03-02 00:00:00+07:00,31397.3828125,31467.939453125,30938.76953125,31079.880859375,3010378,0.0,0.0
2021-03-03 00:00:00+07:00,31079.880859375,31185.71484375,30832.935546875,30903.4921875,2244744,0.0,0.0
2021-03-04 00:00:00+07:00,31044.603515625,31220.994140625,29845.15234375,30162.654296875,2961480,0.0,0.0
2021-03-05 00:00:00+07:00,30162.654296875,30550.712890625,29633.484375,29915.708984375,2632237,0.0,0.0
2021-03-08 00:00:00+07:00,30621.267578125,30621.267578125,29845.15234375,29950.986328125,2261042,0.0,0.0
2021-03-09 00:00:00+07:00,29915.708984375,29915.708984375,29280.705078125,29527.650390625,3445068,0.0,0.0
2021-03-10 00:00:00+07:00,29633.484375,29774.59765625,29210.150390625,29633.484375,2955102,0.0,0.0
2021-03-11 00:00:00+07:00,30127.376953125,30762.37890625,30021.54296875,30550.712890625,2370318,0.0,0.0
2021-03-12 00:00:00+07:00,30691.82421875,30832.935546875,30409.599609375,30585.990234375,3594878,0.0,0.0
2021-03-15 00:00:00+07:00,30691.82421875,30762.37890625,30197.931640625,30339.044921875,3939711,0.0,0.0
2021-03-16 00:00:00+07:00,30339.044921875,30480.15625,29845.15234375,29915.708984375,3151684,0.0,0.0
2021-03-17 00:00:00+07:00,29986.265625,30621.267578125,29598.20703125,30550.712890625,6160361,0.0,0.0
2021-03-18 00:00:00+07:00,31044.603515625,31961.830078125,30727.1015625,31750.162109375,8031217,0.0,0.0
2021-03-19 00:00:00+07:00,31750.162109375,32032.38671875,31538.494140625,31750.162109375,4089522,0.0,0.0
2021-03-22 00:00:00+07:00,31750.162109375,31750.162109375,31397.3828125,31503.216796875,3632296,0.0,0.0
2021-03-23 00:00:00+07:00,31397.3828125,31432.66015625,30409.599609375,30832.935546875,6447792,0.0,0.0
2021-03-24 00:00:00+07:00,30339.044921875,30550.712890625,29562.9296875,29739.318359375,4991642,0.0,0.0
2021-03-25 00:00:00+07:00,29986.265625,30303.765625,29598.20703125,29809.875,3357619,0.0,0.0
2021-03-26 00:00:00+07:00,29598.20703125,29915.708984375,28575.146484375,29704.041015625,3465477,0.0,0.0
2021-03-29 00:00:00+07:00,29986.265625,30092.09765625,29739.318359375,30021.54296875,1910398,0.0,0.0
2021-03-30 00:00:00+07:00,30339.044921875,30374.322265625,29845.15234375,30233.2109375,3265777,0.0,0.0
2021-03-31 00:00:00+07:00,30303.765625,30656.546875,30197.931640625,30303.765625,3075715,0.0,0.0
2021-04-01 00:00:00+07:00,30339.044921875,31044.603515625,30339.044921875,31009.326171875,5253279,0.0,0.0
2021-04-02 00:00:00+07:00,31326.826171875,32102.94140625,31079.880859375,31750.162109375,8212067,0.0,0.0
2021-04-05 00:00:00+07:00,32244.0546875,32385.166015625,31820.71875,32138.220703125,8460522,0.0,0.0
2021-04-06 00:00:00+07:00,32032.38671875,32632.111328125,31785.44140625,32279.33203125,5830552,0.0,0.0
2021-04-07 00:00:00+07:00,32244.0546875,32279.33203125,31997.107421875,32138.220703125,3697775,0.0,0.0
2021-04-08 00:00:00+07:00,32244.0546875,32314.609375,31538.494140625,31609.05078125,6253763,0.0,0.0
2021-04-09 00:00:00+07:00,31538.494140625,31609.05078125,31079.880859375,31256.271484375,6363321,0.0,0.0
2021-04-12 00:00:00+07:00,31397.3828125,31961.830078125,31115.16015625,31573.7734375,7298183,0.0,0.0
2021-04-13 00:00:00+07:00,31750.162109375,31820.71875,30691.82421875,30797.658203125,5601230,0.0,0.0
2021-04-14 00:00:00+07:00,30691.82421875,31256.271484375,30339.044921875,31044.603515625,4024183,0.0,0.0
2021-04-15 00:00:00+07:00,31115.16015625,31185.71484375,30339.044921875,30374.322265625,5251295,0.0,0.0
2021-04-16 00:00:00+07:00,30233.2109375,30691.82421875,29527.650390625,29633.484375,6615035,0.0,0.0
2021-04-19 00:00:00+07:00,29633.484375,30409.599609375,29492.373046875,30339.044921875,4526904,0.0,0.0
2021-04-20 00:00:00+07:00,30409.599609375,31044.603515625,30303.765625,30480.15625,3792877,0.0,0.0
2021-04-22 00:00:00+07:00,30480.15625,30480.15625,28927.92578125,28927.92578125,4152308,0.0,0.0
2021-04-23 00:00:00+07:00,28927.92578125,29739.318359375,28822.091796875,29633.484375,4362779,0.0,0.0
2021-04-26 00:00:00+07:00,29457.095703125,29633.484375,28575.146484375,28575.146484375,4717250,0.0,0.0
2021-04-27 00:00:00+07:00,28575.146484375,28786.814453125,28363.478515625,28469.3125,2804158,0.0,0.0
2021-04-28 00:00:00+07:00,28469.3125,28857.369140625,28469.3125,28645.703125,1954761,0.0,0.0
2021-04-29 00:00:00+07:00,28645.703125,29562.9296875,28645.703125,28927.92578125,2762489,0.0,0.0
2021-05-04 00:00:00+07:00,28222.3671875,29492.373046875,28222.3671875,29139.59375,3078267,0.0,0.0
2021-05-05 00:00:00+07:00,29421.818359375,29880.431640625,29280.705078125,29562.9296875,3815696,0.0,0.0
2021-05-06 00:00:00+07:00,29562.9296875,29562.9296875,29069.037109375,29104.31640625,3183431,0.0,0.0
2021-05-07 00:00:00+07:00,28645.703125,29069.037109375,28575.146484375,28680.98046875,5253421,0.0,0.0
2021-05-10 00:00:00+07:00,28575.146484375,29280.705078125,28469.3125,29210.150390625,4291347,0.0,0.0
2021-05-11 00:00:00+07:00,29633.484375,30691.82421875,29492.373046875,29704.041015625,7581645,0.0,0.0
2021-05-12 00:00:00+07:00,29633.484375,30127.376953125,29492.373046875,30092.09765625,4721786,0.0,0.0
2021-05-13 00:00:00+07:00,29986.265625,30621.267578125,29633.484375,30056.8203125,4937785,0.0,0.0
2021-05-14 00:00:00+07:00,30197.931640625,30339.044921875,29845.15234375,29880.431640625,3861616,0.0,0.0
2021-05-17 00:00:00+07:00,29986.265625,30339.044921875,29421.818359375,29492.373046875,4241174,0.0,0.0
2021-05-18 00:00:00+07:00,29421.818359375,29421.818359375,28786.814453125,28857.369140625,5531923,0.0,0.0
2021-05-19 00:00:00+07:00,28927.92578125,29210.150390625,28645.703125,28857.369140625,4070671,0.0,0.0
2021-05-20 00:00:00+07:00,28857.369140625,29562.9296875,28222.3671875,29527.650390625,4953517,0.0,0.0
2021-05-21 00:00:00+07:00,29633.484375,31573.7734375,29527.650390625,31573.7734375,18464078,0.0,0.0
2021-05-24 00:00:00+07:00,32102.94140625,32737.9453125,32102.94140625,32455.72265625,9912846,0.0,0.0
2021-05-25 00:00:00+07:00,32455.72265625,33055.4453125,32067.6640625,32949.61328125,8971040,0.0,0.0
2021-05-26 00:00:00+07:00,32949.61328125,33231.8359375,32596.833984375,32914.3359375,10445331,0.0,0.0
2021-05-27 00:00:00+07:00,33020.16796875,33020.16796875,31785.44140625,32032.38671875,8337074,0.0,0.0
2021-05-28 00:00:00+07:00,32173.498046875,33655.171875,31679.607421875,33267.11328125,11135847,0.0,0.0
2021-05-31 00:00:00+07:00,33725.7265625,34431.2890625,33514.0625,34360.73046875,8004856,0.0,0.0
2021-06-01 00:00:00+07:00,34466.56640625,34572.3984375,33866.83984375,33866.83984375,5805465,0.0,0.0
2021-06-02 00:00:00+07:00,33372.94921875,33831.5625,33302.39453125,33443.50390625,8594034,0.0,0.0
2021-06-03 00:00:00+07:00,33725.7265625,34925.1796875,33443.50390625,34431.2890625,9517840,0.0,0.0
2021-06-04 00:00:00+07:00,34360.73046875,34925.1796875,33866.83984375,34572.3984375,8418286,0.0,0.0
2021-06-07 00:00:00+07:00,34219.62109375,34290.17578125,32173.498046875,33020.16796875,7504827,0.0,0.0
2021-06-08 00:00:00+07:00,33090.7265625,33302.39453125,31538.494140625,31609.05078125,8058005,0.0,0.0
2021-06-09 00:00:00+07:00,31750.162109375,32244.0546875,31044.603515625,32067.6640625,6313148,0.0,0.0
2021-06-10 00:00:00+07:00,32067.6640625,32173.498046875,30974.046875,30974.046875,6354391,0.0,0.0
2021-06-11 00:00:00+07:00,31044.603515625,31926.552734375,30691.82421875,31891.275390625,9057071,0.0,0.0
2021-06-14 00:00:00+07:00,32102.94140625,32173.498046875,31503.216796875,31679.607421875,4810793,0.0,0.0
2021-06-15 00:00:00+07:00,31573.7734375,31855.99609375,31044.603515625,31679.607421875,4616195,0.0,0.0
2021-06-16 00:00:00+07:00,31538.494140625,32949.61328125,31185.71484375,31961.830078125,5977669,0.0,0.0
2021-06-17 00:00:00+07:00,31467.939453125,32702.66796875,31467.939453125,32385.166015625,5072997,0.0,0.0
2021-06-18 00:00:00+07:00,32632.111328125,32808.5,32244.0546875,32561.556640625,4535692,0.0,0.0
2021-06-21 00:00:00+07:00,32385.166015625,32455.72265625,31644.328125,31750.162109375,6006016,0.0,0.0
2021-06-22 00:00:00+07:00,31961.830078125,32067.6640625,31679.607421875,31750.162109375,3985349,0.0,0.0
2021-06-23 00:00:00+07:00,31679.607421875,32737.9453125,31679.607421875,32032.38671875,3648453,0.0,0.0
2021-06-24 00:00:00+07:00,32032.38671875,32385.166015625,31750.162109375,31891.275390625,2991527,0.0,0.0
2021-06-25 00:00:00+07:00,31820.71875,32455.72265625,31538.494140625,32138.220703125,3645760,0.0,0.0
2021-06-28 00:00:00+07:00,32455.72265625,33231.8359375,32208.775390625,33090.7265625,9474896,0.0,0.0
2021-06-29 00:00:00+07:00,33161.28125,33796.28515625,32879.05859375,33090.7265625,5592300,0.0,0.0
2021-06-30 00:00:00+07:00,33090.7265625,33478.78125,33055.4453125,33337.671875,5813544,0.0,0.0
2021-07-01 00:00:00+07:00,33514.0625,33619.89453125,33055.4453125,33372.94921875,6521919,0.0,0.0
2021-07-02 00:00:00+07:00,33514.0625,33690.44921875,33090.7265625,33196.55859375,5959386,0.0,0.0
2021-07-05 00:00:00+07:00,33196.55859375,33196.55859375,31891.275390625,32914.3359375,4897533,0.0,0.0
2021-07-06 00:00:00+07:00,33090.7265625,34290.17578125,31044.603515625,31044.603515625,9644548,0.0,0.0
2021-07-07 00:00:00+07:00,31397.3828125,32208.775390625,30762.37890625,32102.94140625,5447593,0.0,0.0
2021-07-08 00:00:00+07:00,32102.94140625,32561.556640625,31714.884765625,32314.609375,2988551,0.0,0.0
2021-07-09 00:00:00+07:00,31891.275390625,32455.72265625,31044.603515625,31679.607421875,4748998,0.0,0.0
2021-07-12 00:00:00+07:00,31467.939453125,31467.939453125,29492.373046875,29633.484375,8172949,0.0,0.0
2021-07-13 00:00:00+07:00,29986.265625,30162.654296875,29315.984375,29915.708984375,2806992,0.0,0.0
2021-07-14 00:00:00+07:00,29986.265625,30127.376953125,28927.92578125,30056.8203125,2535434,0.0,0.0
2021-07-15 00:00:00+07:00,29668.763671875,30444.87890625,29633.484375,30127.376953125,2541530,0.0,0.0
2021-07-16 00:00:00+07:00,30197.931640625,30339.044921875,29986.265625,29986.265625,2007485,0.0,0.0
2021-07-19 00:00:00+07:00,28998.482421875,29562.9296875,27975.421875,27975.421875,4176120,0.0,0.0
2021-07-20 00:00:00+07:00,28010.69921875,28927.92578125,27446.251953125,28927.92578125,3721303,0.0,0.0
2021-07-21 00:00:00+07:00,29210.150390625,29210.150390625,28575.146484375,28716.2578125,1640826,0.0,0.0
2021-07-22 00:00:00+07:00,28645.703125,28998.482421875,28645.703125,28927.92578125,2402207,0.0,0.0
2021-07-23 00:00:00+07:00,28857.369140625,29280.705078125,28363.478515625,28363.478515625,2447703,0.0,0.0
2021-07-26 00:00:00+07:00,28222.3671875,28469.3125,27869.587890625,28222.3671875,2033989,0.0,0.0
2021-07-27 00:00:00+07:00,28504.58984375,28786.814453125,28328.201171875,28363.478515625,2025201,0.0,0.0
2021-07-28 00:00:00+07:00,28363.478515625,28575.146484375,28222.3671875,28575.146484375,1747975,0.0,0.0
2021-07-29 00:00:00+07:00,28786.814453125,28927.92578125,28645.703125,28927.92578125,1672290,0.0,0.0
2021-07-30 00:00:00+07:00,29139.59375,29174.87109375,28892.6484375,28998.482421875,2847953,0.0,0.0
2021-08-02 00:00:00+07:00,29633.484375,30303.765625,29633.484375,30021.54296875,5404365,0.0,0.0
2021-08-03 00:00:00+07:00,29845.15234375,30585.990234375,29704.041015625,30585.990234375,3555335,0.0,0.0
2021-08-04 00:00:00+07:00,30621.267578125,30691.82421875,30127.376953125,30339.044921875,2841150,0.0,0.0
2021-08-05 00:00:00+07:00,30056.8203125,30691.82421875,29845.15234375,30303.765625,2999890,0.0,0.0
2021-08-06 00:00:00+07:00,30303.765625,30621.267578125,30056.8203125,30268.48828125,2467261,0.0,0.0
2021-08-09 00:00:00+07:00,30021.54296875,30444.87890625,29880.431640625,30444.87890625,2239216,0.0,0.0
2021-08-10 00:00:00+07:00,30515.43359375,30691.82421875,30374.322265625,30550.712890625,2646694,0.0,0.0
2021-08-11 00:00:00+07:00,30550.712890625,31115.16015625,30268.48828125,30409.599609375,3882168,0.0,0.0
2021-08-12 00:00:00+07:00,30585.990234375,30621.267578125,30197.931640625,30197.931640625,2422758,0.0,0.0
2021-08-13 00:00:00+07:00,30092.09765625,30339.044921875,29492.373046875,30021.54296875,3273147,0.0,0.0
2021-08-16 00:00:00+07:00,29880.431640625,30691.82421875,29633.484375,30550.712890625,4657723,0.0,0.0
2021-08-17 00:00:00+07:00,30762.37890625,30762.37890625,30197.931640625,30303.765625,4925596,0.0,0.0
2021-08-18 00:00:00+07:00,30268.48828125,30339.044921875,29986.265625,30092.09765625,2146523,0.0,0.0
2021-08-19 00:00:00+07:00,30056.8203125,30056.8203125,29739.318359375,29986.265625,2556694,0.0,0.0
2021-08-20 00:00:00+07:00,30056.8203125,30268.48828125,28222.3671875,28575.146484375,6183321,0.0,0.0
2021-08-23 00:00:00+07:00,28575.146484375,28786.814453125,27728.474609375,27728.474609375,3886704,0.0,0.0
2021-08-24 00:00:00+07:00,27728.474609375,28010.69921875,27446.251953125,27799.03125,3965365,0.0,0.0
2021-08-25 00:00:00+07:00,27869.587890625,27904.865234375,27516.80859375,27834.30859375,1564148,0.0,0.0
2021-08-26 00:00:00+07:00,27975.421875,27975.421875,26811.248046875,27234.583984375,2899260,0.0,0.0
2021-08-27 00:00:00+07:00,27164.02734375,27516.80859375,26670.13671875,27305.140625,2702111,0.0,0.0
2021-08-30 00:00:00+07:00,27516.80859375,27869.587890625,27375.6953125,27834.30859375,2493606,0.0,0.0
2021-08-31 00:00:00+07:00,27940.142578125,27940.142578125,27481.529296875,27481.529296875,2696725,0.0,0.0
2021-09-01 00:00:00+07:00,27375.6953125,27587.36328125,27269.861328125,27516.80859375,1924572,0.0,0.0
2021-09-06 00:00:00+07:00,27552.0859375,27869.587890625,27481.529296875,27587.36328125,1934068,0.0,0.0
2021-09-07 00:00:00+07:00,27728.474609375,28363.478515625,27622.640625,28010.69921875,2423325,0.0,0.0
2021-09-08 00:00:00+07:00,28363.478515625,28504.58984375,27869.587890625,27940.142578125,2297326,0.0,0.0
2021-09-09 00:00:00+07:00,27940.142578125,28081.255859375,27904.865234375,28081.255859375,1190261,0.0,0.0
2021-09-10 00:00:00+07:00,28222.3671875,28222.3671875,27940.142578125,27975.421875,1125064,0.0,0.0
2021-09-13 00:00:00+07:00,27975.421875,27975.421875,27516.80859375,27622.640625,2458616,0.0,0.0
2021-09-14 00:00:00+07:00,27587.36328125,27622.640625,27234.583984375,27305.140625,2005783,0.0,0.0
2021-09-15 00:00:00+07:00,27234.583984375,27516.80859375,27234.583984375,27375.6953125,1495408,0.0,0.0
2021-09-16 00:00:00+07:00,27587.36328125,27869.587890625,27552.0859375,27799.03125,2077217,0.0,0.0
2021-09-17 00:00:00+07:00,27940.142578125,28539.869140625,27940.142578125,28222.3671875,2574241,0.0,0.0
2021-09-20 00:00:00+07:00,28257.64453125,28434.03515625,28151.810546875,28151.810546875,2773686,0.0,0.0
2021-09-21 00:00:00+07:00,27869.587890625,28081.255859375,27657.919921875,27975.421875,2160129,0.0,0.0
2021-09-22 00:00:00+07:00,27940.142578125,28151.810546875,27587.36328125,27940.142578125,1796872,0.0,0.0
2021-09-23 00:00:00+07:00,28081.255859375,28151.810546875,27834.30859375,27834.30859375,1537220,0.0,0.0
2021-09-24 00:00:00+07:00,27869.587890625,28081.255859375,27834.30859375,28010.69921875,1413176,0.0,0.0
2021-09-27 00:00:00+07:00,28010.69921875,28292.921875,27657.919921875,27799.03125,1716085,0.0,0.0
2021-09-28 00:00:00+07:00,27799.03125,28469.3125,27657.919921875,28292.921875,3100518,0.0,0.0
2021-09-29 00:00:00+07:00,28257.64453125,28257.64453125,27728.474609375,28151.810546875,1676684,0.0,0.0
2021-09-30 00:00:00+07:00,28116.533203125,28222.3671875,27763.75390625,27834.30859375,1555220,0.0,0.0
2021-10-01 00:00:00+07:00,27728.474609375,27834.30859375,27375.6953125,27375.6953125,2620062,0.0,0.0
2021-10-04 00:00:00+07:00,27410.974609375,27940.142578125,27164.02734375,27446.251953125,1495408,0.0,0.0
2021-10-05 00:00:00+07:00,27516.80859375,27904.865234375,27516.80859375,27728.474609375,1034781,0.0,0.0
2021-10-06 00:00:00+07:00,27869.587890625,28222.3671875,27728.474609375,27799.03125,1152702,0.0,0.0
2021-10-07 00:00:00+07:00,27799.03125,27869.587890625,27622.640625,27622.640625,1446937,0.0,0.0
2021-10-08 00:00:00+07:00,27622.640625,27799.03125,27622.640625,27657.919921875,1386276,0.0,0.0
2021-10-11 00:00:00+07:00,27940.142578125,28222.3671875,27799.03125,28222.3671875,2494191,0.0,0.0
2021-10-12 00:00:00+07:00,28363.478515625,28751.537109375,28257.64453125,28398.755859375,2814646,0.0,0.0
2021-10-13 00:00:00+07:00,28434.03515625,28539.869140625,27940.142578125,28151.810546875,2017689,0.0,0.0
2021-10-14 00:00:00+07:00,28151.810546875,28187.087890625,27904.865234375,27904.865234375,1503346,0.0,0.0
2021-10-15 00:00:00+07:00,27904.865234375,28116.533203125,27869.587890625,27869.587890625,1559896,0.0,0.0
2021-10-18 00:00:00+07:00,27869.587890625,28257.64453125,27516.80859375,27728.474609375,2544789,0.0,0.0
2021-10-19 00:00:00+07:00,27728.474609375,28610.423828125,27516.80859375,28257.64453125,3135527,0.0,0.0
2021-10-20 00:00:00+07:00,28257.64453125,28363.478515625,27728.474609375,28045.9765625,1530132,0.0,0.0
2021-10-21 00:00:00+07:00,28045.9765625,28151.810546875,27869.587890625,27869.587890625,896026,0.0,0.0
2021-10-22 00:00:00+07:00,27869.587890625,28010.69921875,27728.474609375,27728.474609375,1495125,0.0,0.0
2021-10-25 00:00:00+07:00,27940.142578125,27940.142578125,27657.919921875,27657.919921875,1258716,0.0,0.0
2021-10-26 00:00:00+07:00,27657.919921875,27799.03125,27622.640625,27657.919921875,988151,0.0,0.0
2021-10-27 00:00:00+07:00,27693.197265625,28187.087890625,27693.197265625,28151.810546875,1995295,0.0,0.0
2021-10-28 00:00:00+07:00,28222.3671875,28363.478515625,28010.69921875,28116.533203125,1753360,0.0,0.0
2021-10-29 00:00:00+07:00,28222.3671875,29421.818359375,28151.810546875,29280.705078125,5535042,0.0,0.0
2021-11-01 00:00:00+07:00,29633.484375,29704.041015625,29351.26171875,29492.373046875,4667502,0.0,0.0
2021-11-02 00:00:00+07:00,29492.373046875,29986.265625,29351.26171875,29598.20703125,2264444,0.0,0.0
2021-11-03 00:00:00+07:00,29845.15234375,31115.16015625,29633.484375,30374.322265625,8704726,0.0,0.0
2021-11-04 00:00:00+07:00,30444.87890625,31220.994140625,30127.376953125,31044.603515625,6208124,0.0,0.0
2021-11-05 00:00:00+07:00,31044.603515625,31326.826171875,30515.43359375,30762.37890625,2750441,0.0,0.0
2021-11-08 00:00:00+07:00,30762.37890625,31326.826171875,30444.87890625,30974.046875,3808043,0.0,0.0
2021-11-09 00:00:00+07:00,31044.603515625,31150.4375,30339.044921875,30339.044921875,4735250,0.0,0.0
2021-11-10 00:00:00+07:00,30409.599609375,30691.82421875,29880.431640625,30339.044921875,3030928,0.0,0.0
2021-11-11 00:00:00+07:00,30621.267578125,30691.82421875,29774.59765625,30197.931640625,3460800,0.0,0.0
2021-11-12 00:00:00+07:00,29880.431640625,30550.712890625,29880.431640625,30480.15625,2659308,0.0,0.0
2021-11-15 00:00:00+07:00,30585.990234375,30691.82421875,29633.484375,30197.931640625,2158996,0.0,0.0
2021-11-16 00:00:00+07:00,30127.376953125,30409.599609375,29950.986328125,30197.931640625,1795596,0.0,0.0
2021-11-17 00:00:00+07:00,30092.09765625,30903.4921875,29950.986328125,30762.37890625,3465052,0.0,0.0
2021-11-18 00:00:00+07:00,31044.603515625,31679.607421875,30621.267578125,31397.3828125,4975485,0.0,0.0
2021-11-19 00:00:00+07:00,31432.66015625,32491.0,29633.484375,31326.826171875,5746788,0.0,0.0
2021-11-22 00:00:00+07:00,31326.826171875,32596.833984375,31044.603515625,32138.220703125,6998419,0.0,0.0
2021-11-23 00:00:00+07:00,32102.94140625,32102.94140625,31185.71484375,31538.494140625,2544080,0.0,0.0
2021-11-24 00:00:00+07:00,31714.884765625,32526.27734375,31467.939453125,32491.0,5849968,0.0,0.0
2021-11-25 00:00:00+07:00,32737.9453125,32737.9453125,31961.830078125,31997.107421875,3835680,0.0,0.0
2021-11-26 00:00:00+07:00,32526.27734375,32596.833984375,31044.603515625,32067.6640625,5856489,0.0,0.0
2021-11-29 00:00:00+07:00,31397.3828125,31750.162109375,31115.16015625,31397.3828125,5046067,0.0,0.0
2021-11-30 00:00:00+07:00,31679.607421875,32208.775390625,30762.37890625,31326.826171875,3631303,0.0,0.0
2021-12-01 00:00:00+07:00,31326.826171875,31538.494140625,30832.935546875,31256.271484375,2488380,0.0,0.0
2021-12-02 00:00:00+07:00,31220.994140625,32032.38671875,31044.603515625,31185.71484375,1937894,0.0,0.0
2021-12-03 00:00:00+07:00,31397.3828125,31397.3828125,29633.484375,29633.484375,3109731,0.0,0.0
2021-12-06 00:00:00+07:00,30339.044921875,30339.044921875,29386.5390625,29598.20703125,4050545,0.0,0.0
2021-12-07 00:00:00+07:00,29668.763671875,30868.212890625,29668.763671875,30762.37890625,2343530,0.0,0.0
2021-12-08 00:00:00+07:00,30832.935546875,31256.271484375,30656.546875,31044.603515625,1622826,0.0,0.0
2021-12-09 00:00:00+07:00,31009.326171875,31150.4375,30727.1015625,31044.603515625,1429362,0.0,0.0
2021-12-10 00:00:00+07:00,31256.271484375,31891.275390625,31256.271484375,31467.939453125,2926189,0.0,0.0
2021-12-13 00:00:00+07:00,32102.94140625,32314.609375,31820.71875,32102.94140625,3511398,0.0,0.0
2021-12-14 00:00:00+07:00,32244.0546875,32244.0546875,31891.275390625,31961.830078125,2465845,0.0,0.0
2021-12-15 00:00:00+07:00,31891.275390625,32102.94140625,31573.7734375,31679.607421875,2060634,0.0,0.0
2021-12-16 00:00:00+07:00,31750.162109375,31750.162109375,31044.603515625,31679.607421875,2373294,0.0,0.0
2021-12-17 00:00:00+07:00,31679.607421875,32102.94140625,31115.16015625,31679.607421875,2665261,0.0,0.0
